datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2021-09-21 21:00:00,2021-09-21 17:00:00,2021-09-21 22:00:00,2021-09-21 18:00:00,WEC,1130.0,353.75,-776.25
2021-09-21 22:00:00,2021-09-21 18:00:00,2021-09-21 23:00:00,2021-09-21 19:00:00,ALTE,134.0,-439.0,-573.0
2021-09-21 22:00:00,2021-09-21 18:00:00,2021-09-21 23:00:00,2021-09-21 19:00:00,ALTW,-279.0,0.0,279.0
2021-09-21 22:00:00,2021-09-21 18:00:00,2021-09-21 23:00:00,2021-09-21 19:00:00,AMIL,49.0,-400.0,-449.0
2021-09-21 22:00:00,2021-09-21 18:00:00,2021-09-21 23:00:00,2021-09-21 19:00:00,CIN,-693.0,-625.0,68.0
2021-09-21 22:00:00,2021-09-21 18:00:00,2021-09-21 23:00:00,2021-09-21 19:00:00,CPLE,-391.0,-69.0,322.0
2021-09-21 22:00:00,2021-09-21 18:00:00,2021-09-21 23:00:00,2021-09-21 19:00:00,CPLW,-51.0,0.0,51.0
2021-09-21 22:00:00,2021-09-21 18:00:00,2021-09-21 23:00:00,2021-09-21 19:00:00,CWLP,-8.0,0.0,8.0
2021-09-21 22:00:00,2021-09-21 18:00:00,2021-09-21 23:00:00,2021-09-21 19:00:00,DUK,77.0,-24.0,-101.0
2021-09-21 22:00:00,2021-09-21 18:00:00,2021-09-21 23:00:00,2021-09-21 19:00:00,HUDS,-670.38,-670.38,0.0
2021-09-21 22:00:00,2021-09-21 18:00:00,2021-09-21 23:00:00,2021-09-21 19:00:00,IPL,-536.0,0.0,536.0
2021-09-21 22:00:00,2021-09-21 18:00:00,2021-09-21 23:00:00,2021-09-21 19:00:00,LAGN,0.0,0.0,0.0
2021-09-21 22:00:00,2021-09-21 18:00:00,2021-09-21 23:00:00,2021-09-21 19:00:00,LGEE,144.0,-122.0,-266.0
2021-09-21 22:00:00,2021-09-21 18:00:00,2021-09-21 23:00:00,2021-09-21 19:00:00,LIND,-214.179,-214.179,0.0
2021-09-21 22:00:00,2021-09-21 18:00:00,2021-09-21 23:00:00,2021-09-21 19:00:00,MDU,0.0,3.0,3.0
2021-09-21 22:00:00,2021-09-21 18:00:00,2021-09-21 23:00:00,2021-09-21 19:00:00,MEC,-815.0,-661.0,154.0
2021-09-21 22:00:00,2021-09-21 18:00:00,2021-09-21 23:00:00,2021-09-21 19:00:00,MECS,-1254.0,-2.0,1252.0
2021-09-21 22:00:00,2021-09-21 18:00:00,2021-09-21 23:00:00,2021-09-21 19:00:00,NEPT,-381.595,-381.595,0.0
2021-09-21 22:00:00,2021-09-21 18:00:00,2021-09-21 23:00:00,2021-09-21 19:00:00,NIPS,-621.0,-450.0,171.0
2021-09-21 22:00:00,2021-09-21 18:00:00,2021-09-21 23:00:00,2021-09-21 19:00:00,NYIS,-701.792,-1050.742,-348.95
2021-09-21 22:00:00,2021-09-21 18:00:00,2021-09-21 23:00:00,2021-09-21 19:00:00,SIGE,12.0,0.0,-12.0
2021-09-21 22:00:00,2021-09-21 18:00:00,2021-09-21 23:00:00,2021-09-21 19:00:00,TVA,440.0,124.0,-316.0
2021-09-21 22:00:00,2021-09-21 18:00:00,2021-09-21 23:00:00,2021-09-21 19:00:00,WEC,1199.0,400.0,-799.0
2021-09-21 23:00:00,2021-09-21 19:00:00,2021-09-22 00:00:00,2021-09-21 20:00:00,ALTE,65.0,-518.0,-583.0
2021-09-21 23:00:00,2021-09-21 19:00:00,2021-09-22 00:00:00,2021-09-21 20:00:00,ALTW,-392.0,0.0,392.0
2021-09-21 23:00:00,2021-09-21 19:00:00,2021-09-22 00:00:00,2021-09-21 20:00:00,AMIL,-141.0,-550.0,-409.0
2021-09-21 23:00:00,2021-09-21 19:00:00,2021-09-22 00:00:00,2021-09-21 20:00:00,CIN,-655.0,-575.0,80.0
2021-09-21 23:00:00,2021-09-21 19:00:00,2021-09-22 00:00:00,2021-09-21 20:00:00,CPLE,-562.0,-81.0,481.0
2021-09-21 23:00:00,2021-09-21 19:00:00,2021-09-22 00:00:00,2021-09-21 20:00:00,CPLW,-47.0,0.0,47.0
2021-09-21 23:00:00,2021-09-21 19:00:00,2021-09-22 00:00:00,2021-09-21 20:00:00,CWLP,-18.0,0.0,18.0
2021-09-21 23:00:00,2021-09-21 19:00:00,2021-09-22 00:00:00,2021-09-21 20:00:00,DUK,93.0,-229.0,-322.0
2021-09-21 23:00:00,2021-09-21 19:00:00,2021-09-22 00:00:00,2021-09-21 20:00:00,HUDS,-670.524,-670.524,0.0
2021-09-21 23:00:00,2021-09-21 19:00:00,2021-09-22 00:00:00,2021-09-21 20:00:00,IPL,-512.0,0.0,512.0
2021-09-21 23:00:00,2021-09-21 19:00:00,2021-09-22 00:00:00,2021-09-21 20:00:00,LAGN,0.0,0.0,0.0
2021-09-21 23:00:00,2021-09-21 19:00:00,2021-09-22 00:00:00,2021-09-21 20:00:00,LGEE,181.0,-122.0,-303.0
2021-09-21 23:00:00,2021-09-21 19:00:00,2021-09-22 00:00:00,2021-09-21 20:00:00,LIND,-214.207,-214.207,0.0
2021-09-21 23:00:00,2021-09-21 19:00:00,2021-09-22 00:00:00,2021-09-21 20:00:00,MDU,0.0,0.0,0.0
2021-09-21 23:00:00,2021-09-21 19:00:00,2021-09-22 00:00:00,2021-09-21 20:00:00,MEC,-858.0,-661.0,197.0
2021-09-21 23:00:00,2021-09-21 19:00:00,2021-09-22 00:00:00,2021-09-21 20:00:00,MECS,-1182.0,-102.0,1080.0
2021-09-21 23:00:00,2021-09-21 19:00:00,2021-09-22 00:00:00,2021-09-21 20:00:00,NEPT,-381.614,-381.614,0.0
2021-09-21 23:00:00,2021-09-21 19:00:00,2021-09-22 00:00:00,2021-09-21 20:00:00,NIPS,-538.0,-450.0,88.0
2021-09-21 23:00:00,2021-09-21 19:00:00,2021-09-22 00:00:00,2021-09-21 20:00:00,NYIS,-772.682,-1155.109,-382.427
2021-09-21 23:00:00,2021-09-21 19:00:00,2021-09-22 00:00:00,2021-09-21 20:00:00,SIGE,15.0,0.0,-15.0
2021-09-21 23:00:00,2021-09-21 19:00:00,2021-09-22 00:00:00,2021-09-21 20:00:00,TVA,446.0,58.0,-388.0
2021-09-21 23:00:00,2021-09-21 19:00:00,2021-09-22 00:00:00,2021-09-21 20:00:00,WEC,1084.0,400.0,-684.0
2021-09-22 00:00:00,2021-09-21 20:00:00,2021-09-22 01:00:00,2021-09-21 21:00:00,ALTE,-44.0,-401.0,-357.0
2021-09-22 00:00:00,2021-09-21 20:00:00,2021-09-22 01:00:00,2021-09-21 21:00:00,ALTW,-499.0,0.0,499.0
2021-09-22 00:00:00,2021-09-21 20:00:00,2021-09-22 01:00:00,2021-09-21 21:00:00,AMIL,-90.0,-400.0,-310.0
2021-09-22 00:00:00,2021-09-21 20:00:00,2021-09-22 01:00:00,2021-09-21 21:00:00,CIN,-575.0,-525.0,50.0
2021-09-22 00:00:00,2021-09-21 20:00:00,2021-09-22 01:00:00,2021-09-21 21:00:00,CPLE,-463.0,-129.0,334.0
2021-09-22 00:00:00,2021-09-21 20:00:00,2021-09-22 01:00:00,2021-09-21 21:00:00,CPLW,-43.0,0.0,43.0
2021-09-22 00:00:00,2021-09-21 20:00:00,2021-09-22 01:00:00,2021-09-21 21:00:00,CWLP,-25.0,0.0,25.0
2021-09-22 00:00:00,2021-09-21 20:00:00,2021-09-22 01:00:00,2021-09-21 21:00:00,DUK,94.0,-226.0,-320.0
2021-09-22 00:00:00,2021-09-21 20:00:00,2021-09-22 01:00:00,2021-09-21 21:00:00,HUDS,-670.212,-670.212,0.0
2021-09-22 00:00:00,2021-09-21 20:00:00,2021-09-22 01:00:00,2021-09-21 21:00:00,IPL,-493.0,0.0,493.0
2021-09-22 00:00:00,2021-09-21 20:00:00,2021-09-22 01:00:00,2021-09-21 21:00:00,LAGN,0.0,0.0,0.0
2021-09-22 00:00:00,2021-09-21 20:00:00,2021-09-22 01:00:00,2021-09-21 21:00:00,LGEE,191.0,-122.0,-313.0
2021-09-22 00:00:00,2021-09-21 20:00:00,2021-09-22 01:00:00,2021-09-21 21:00:00,LIND,-214.157,-214.157,0.0
2021-09-22 00:00:00,2021-09-21 20:00:00,2021-09-22 01:00:00,2021-09-21 21:00:00,MDU,0.0,0.0,0.0
2021-09-22 00:00:00,2021-09-21 20:00:00,2021-09-22 01:00:00,2021-09-21 21:00:00,MEC,-834.0,-661.0,173.0
2021-09-22 00:00:00,2021-09-21 20:00:00,2021-09-22 01:00:00,2021-09-21 21:00:00,MECS,-628.0,-2.0,626.0
2021-09-22 00:00:00,2021-09-21 20:00:00,2021-09-22 01:00:00,2021-09-21 21:00:00,NEPT,-381.565,-381.565,0.0
2021-09-22 00:00:00,2021-09-21 20:00:00,2021-09-22 01:00:00,2021-09-21 21:00:00,NIPS,-577.0,-450.0,127.0
2021-09-22 00:00:00,2021-09-21 20:00:00,2021-09-22 01:00:00,2021-09-21 21:00:00,NYIS,-886.9,-1067.176,-180.276
2021-09-22 00:00:00,2021-09-21 20:00:00,2021-09-22 01:00:00,2021-09-21 21:00:00,SIGE,13.0,0.0,-13.0
2021-09-22 00:00:00,2021-09-21 20:00:00,2021-09-22 01:00:00,2021-09-21 21:00:00,TVA,491.0,58.0,-433.0
2021-09-22 00:00:00,2021-09-21 20:00:00,2021-09-22 01:00:00,2021-09-21 21:00:00,WEC,842.0,400.0,-442.0
2021-09-22 01:00:00,2021-09-21 21:00:00,2021-09-22 02:00:00,2021-09-21 22:00:00,ALTE,-88.0,-401.0,-313.0
2021-09-22 01:00:00,2021-09-21 21:00:00,2021-09-22 02:00:00,2021-09-21 22:00:00,ALTW,-463.0,0.0,463.0
2021-09-22 01:00:00,2021-09-21 21:00:00,2021-09-22 02:00:00,2021-09-21 22:00:00,AMIL,228.0,-350.0,-578.0
2021-09-22 01:00:00,2021-09-21 21:00:00,2021-09-22 02:00:00,2021-09-21 22:00:00,CIN,-479.0,-525.0,-46.0
2021-09-22 01:00:00,2021-09-21 21:00:00,2021-09-22 02:00:00,2021-09-21 22:00:00,CPLE,-230.0,-131.0,99.0
2021-09-22 01:00:00,2021-09-21 21:00:00,2021-09-22 02:00:00,2021-09-21 22:00:00,CPLW,-62.0,0.0,62.0
2021-09-22 01:00:00,2021-09-21 21:00:00,2021-09-22 02:00:00,2021-09-21 22:00:00,CWLP,-20.0,0.0,20.0
2021-09-22 01:00:00,2021-09-21 21:00:00,2021-09-22 02:00:00,2021-09-21 22:00:00,DUK,87.0,-107.0,-194.0
2021-09-22 01:00:00,2021-09-21 21:00:00,2021-09-22 02:00:00,2021-09-21 22:00:00,HUDS,-670.188,-670.188,0.0
2021-09-22 01:00:00,2021-09-21 21:00:00,2021-09-22 02:00:00,2021-09-21 22:00:00,IPL,-373.0,0.0,373.0
2021-09-22 01:00:00,2021-09-21 21:00:00,2021-09-22 02:00:00,2021-09-21 22:00:00,LAGN,0.0,0.0,0.0
2021-09-22 01:00:00,2021-09-21 21:00:00,2021-09-22 02:00:00,2021-09-21 22:00:00,LGEE,275.0,-122.0,-397.0
2021-09-22 01:00:00,2021-09-21 21:00:00,2021-09-22 02:00:00,2021-09-21 22:00:00,LIND,-214.156,-214.156,0.0
2021-09-22 01:00:00,2021-09-21 21:00:00,2021-09-22 02:00:00,2021-09-21 22:00:00,MDU,0.0,3.0,3.0
2021-09-22 01:00:00,2021-09-21 21:00:00,2021-09-22 02:00:00,2021-09-21 22:00:00,MEC,-825.0,-661.0,164.0
2021-09-22 01:00:00,2021-09-21 21:00:00,2021-09-22 02:00:00,2021-09-21 22:00:00,MECS,-980.0,-15.0,965.0
2021-09-22 01:00:00,2021-09-21 21:00:00,2021-09-22 02:00:00,2021-09-21 22:00:00,NEPT,-381.669,-381.669,0.0
2021-09-22 01:00:00,2021-09-21 21:00:00,2021-09-22 02:00:00,2021-09-21 22:00:00,NIPS,-509.0,-450.0,59.0
2021-09-22 01:00:00,2021-09-21 21:00:00,2021-09-22 02:00:00,2021-09-21 22:00:00,NYIS,-822.025,-713.387,108.638
2021-09-22 01:00:00,2021-09-21 21:00:00,2021-09-22 02:00:00,2021-09-21 22:00:00,SIGE,11.0,0.0,-11.0
2021-09-22 01:00:00,2021-09-21 21:00:00,2021-09-22 02:00:00,2021-09-21 22:00:00,TVA,626.0,58.0,-568.0
2021-09-22 01:00:00,2021-09-21 21:00:00,2021-09-22 02:00:00,2021-09-21 22:00:00,WEC,622.0,400.0,-222.0
2021-09-22 02:00:00,2021-09-21 22:00:00,2021-09-22 03:00:00,2021-09-21 23:00:00,ALTE,-98.0,-401.0,-303.0
2021-09-22 02:00:00,2021-09-21 22:00:00,2021-09-22 03:00:00,2021-09-21 23:00:00,ALTW,-398.0,0.0,398.0
2021-09-22 02:00:00,2021-09-21 22:00:00,2021-09-22 03:00:00,2021-09-21 23:00:00,AMIL,35.0,-531.25,-566.25
2021-09-22 02:00:00,2021-09-21 22:00:00,2021-09-22 03:00:00,2021-09-21 23:00:00,CIN,-400.0,-400.0,0.0
2021-09-22 02:00:00,2021-09-21 22:00:00,2021-09-22 03:00:00,2021-09-21 23:00:00,CPLE,-328.0,-108.0,220.0
2021-09-22 02:00:00,2021-09-21 22:00:00,2021-09-22 03:00:00,2021-09-21 23:00:00,CPLW,-68.0,0.0,68.0
2021-09-22 02:00:00,2021-09-21 22:00:00,2021-09-22 03:00:00,2021-09-21 23:00:00,CWLP,-15.0,0.0,15.0
2021-09-22 02:00:00,2021-09-21 22:00:00,2021-09-22 03:00:00,2021-09-21 23:00:00,DUK,-69.0,-6.0,63.0
2021-09-22 02:00:00,2021-09-21 22:00:00,2021-09-22 03:00:00,2021-09-21 23:00:00,HUDS,-670.176,-670.176,0.0
2021-09-22 02:00:00,2021-09-21 22:00:00,2021-09-22 03:00:00,2021-09-21 23:00:00,IPL,-295.0,0.0,295.0
2021-09-22 02:00:00,2021-09-21 22:00:00,2021-09-22 03:00:00,2021-09-21 23:00:00,LAGN,0.0,0.0,0.0
2021-09-22 02:00:00,2021-09-21 22:00:00,2021-09-22 03:00:00,2021-09-21 23:00:00,LGEE,253.0,-122.0,-375.0
2021-09-22 02:00:00,2021-09-21 22:00:00,2021-09-22 03:00:00,2021-09-21 23:00:00,LIND,-214.164,-214.164,0.0
2021-09-22 02:00:00,2021-09-21 22:00:00,2021-09-22 03:00:00,2021-09-21 23:00:00,MDU,0.0,27.0,27.0
2021-09-22 02:00:00,2021-09-21 22:00:00,2021-09-22 03:00:00,2021-09-21 23:00:00,MEC,-823.0,-661.0,162.0
2021-09-22 02:00:00,2021-09-21 22:00:00,2021-09-22 03:00:00,2021-09-21 23:00:00,MECS,-830.0,-15.0,815.0
2021-09-22 02:00:00,2021-09-21 22:00:00,2021-09-22 03:00:00,2021-09-21 23:00:00,NEPT,-381.653,-381.653,0.0
2021-09-22 02:00:00,2021-09-21 22:00:00,2021-09-22 03:00:00,2021-09-21 23:00:00,NIPS,-436.0,-450.0,-14.0
2021-09-22 02:00:00,2021-09-21 22:00:00,2021-09-22 03:00:00,2021-09-21 23:00:00,NYIS,-822.097,-781.646,40.451
2021-09-22 02:00:00,2021-09-21 22:00:00,2021-09-22 03:00:00,2021-09-21 23:00:00,SIGE,14.0,0.0,-14.0
2021-09-22 02:00:00,2021-09-21 22:00:00,2021-09-22 03:00:00,2021-09-21 23:00:00,TVA,558.0,0.0,-558.0
2021-09-22 02:00:00,2021-09-21 22:00:00,2021-09-22 03:00:00,2021-09-21 23:00:00,WEC,623.0,400.0,-223.0
2021-09-22 03:00:00,2021-09-21 23:00:00,2021-09-22 04:00:00,2021-09-22 00:00:00,ALTE,-113.0,-389.75,-276.75
2021-09-22 03:00:00,2021-09-21 23:00:00,2021-09-22 04:00:00,2021-09-22 00:00:00,ALTW,-386.0,0.0,386.0
2021-09-22 03:00:00,2021-09-21 23:00:00,2021-09-22 04:00:00,2021-09-22 00:00:00,AMIL,119.0,-267.25,-386.25
2021-09-22 03:00:00,2021-09-21 23:00:00,2021-09-22 04:00:00,2021-09-22 00:00:00,CIN,-237.0,-300.0,-63.0
2021-09-22 03:00:00,2021-09-21 23:00:00,2021-09-22 04:00:00,2021-09-22 00:00:00,CPLE,-283.0,-99.0,184.0
2021-09-22 03:00:00,2021-09-21 23:00:00,2021-09-22 04:00:00,2021-09-22 00:00:00,CPLW,-48.0,0.0,48.0
2021-09-22 03:00:00,2021-09-21 23:00:00,2021-09-22 04:00:00,2021-09-22 00:00:00,CWLP,-3.0,0.0,3.0
2021-09-22 03:00:00,2021-09-21 23:00:00,2021-09-22 04:00:00,2021-09-22 00:00:00,DUK,-65.0,102.0,167.0
2021-09-22 03:00:00,2021-09-21 23:00:00,2021-09-22 04:00:00,2021-09-22 00:00:00,HUDS,-668.052,-668.052,0.0
2021-09-22 03:00:00,2021-09-21 23:00:00,2021-09-22 04:00:00,2021-09-22 00:00:00,IPL,-156.0,0.0,156.0
2021-09-22 03:00:00,2021-09-21 23:00:00,2021-09-22 04:00:00,2021-09-22 00:00:00,LAGN,0.0,0.0,0.0
2021-09-22 03:00:00,2021-09-21 23:00:00,2021-09-22 04:00:00,2021-09-22 00:00:00,LGEE,349.0,-122.0,-471.0
2021-09-22 03:00:00,2021-09-21 23:00:00,2021-09-22 04:00:00,2021-09-22 00:00:00,LIND,-214.157,-214.157,0.0
2021-09-22 03:00:00,2021-09-21 23:00:00,2021-09-22 04:00:00,2021-09-22 00:00:00,MDU,0.0,86.0,86.0
2021-09-22 03:00:00,2021-09-21 23:00:00,2021-09-22 04:00:00,2021-09-22 00:00:00,MEC,-695.0,-661.0,34.0
2021-09-22 03:00:00,2021-09-21 23:00:00,2021-09-22 04:00:00,2021-09-22 00:00:00,MECS,-1174.0,-90.5,1083.5
2021-09-22 03:00:00,2021-09-21 23:00:00,2021-09-22 04:00:00,2021-09-22 00:00:00,NEPT,-381.669,-381.669,0.0
2021-09-22 03:00:00,2021-09-21 23:00:00,2021-09-22 04:00:00,2021-09-22 00:00:00,NIPS,-434.0,-450.0,-16.0
2021-09-22 03:00:00,2021-09-21 23:00:00,2021-09-22 04:00:00,2021-09-22 00:00:00,NYIS,-789.438,-929.494,-140.056
2021-09-22 03:00:00,2021-09-21 23:00:00,2021-09-22 04:00:00,2021-09-22 00:00:00,SIGE,16.0,0.0,-16.0
2021-09-22 03:00:00,2021-09-21 23:00:00,2021-09-22 04:00:00,2021-09-22 00:00:00,TVA,595.0,0.0,-595.0
2021-09-22 03:00:00,2021-09-21 23:00:00,2021-09-22 04:00:00,2021-09-22 00:00:00,WEC,482.0,400.0,-82.0
