datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2014-11-03 22:00:00,2014-11-03 17:00:00,2014-11-03 23:00:00,2014-11-03 18:00:00,WEC,539.0,-90.0,629.0
2014-11-03 23:00:00,2014-11-03 18:00:00,2014-11-04 00:00:00,2014-11-03 19:00:00,ALTE,-960.0,-50.0,-910.0
2014-11-03 23:00:00,2014-11-03 18:00:00,2014-11-04 00:00:00,2014-11-03 19:00:00,ALTW,-503.0,0.0,-503.0
2014-11-03 23:00:00,2014-11-03 18:00:00,2014-11-04 00:00:00,2014-11-03 19:00:00,AMIL,1531.0,316.0,1215.0
2014-11-03 23:00:00,2014-11-03 18:00:00,2014-11-04 00:00:00,2014-11-03 19:00:00,CIN,-1247.0,579.0,-1826.0
2014-11-03 23:00:00,2014-11-03 18:00:00,2014-11-04 00:00:00,2014-11-03 19:00:00,CPLE,1012.0,0.0,1012.0
2014-11-03 23:00:00,2014-11-03 18:00:00,2014-11-04 00:00:00,2014-11-03 19:00:00,CPLW,-126.0,0.0,-126.0
2014-11-03 23:00:00,2014-11-03 18:00:00,2014-11-04 00:00:00,2014-11-03 19:00:00,CWLP,-115.0,0.0,-115.0
2014-11-03 23:00:00,2014-11-03 18:00:00,2014-11-04 00:00:00,2014-11-03 19:00:00,DUK,471.0,676.0,-205.0
2014-11-03 23:00:00,2014-11-03 18:00:00,2014-11-04 00:00:00,2014-11-03 19:00:00,HUDS,0.0,0.0,0.0
2014-11-03 23:00:00,2014-11-03 18:00:00,2014-11-04 00:00:00,2014-11-03 19:00:00,IPL,-364.0,300.0,-664.0
2014-11-03 23:00:00,2014-11-03 18:00:00,2014-11-04 00:00:00,2014-11-03 19:00:00,LAGN,0.0,1005.0,-1005.0
2014-11-03 23:00:00,2014-11-03 18:00:00,2014-11-04 00:00:00,2014-11-03 19:00:00,LGEE,441.0,295.0,146.0
2014-11-03 23:00:00,2014-11-03 18:00:00,2014-11-04 00:00:00,2014-11-03 19:00:00,LIND,298.0,298.0,0.0
2014-11-03 23:00:00,2014-11-03 18:00:00,2014-11-04 00:00:00,2014-11-03 19:00:00,MEC,-400.0,-648.0,248.0
2014-11-03 23:00:00,2014-11-03 18:00:00,2014-11-04 00:00:00,2014-11-03 19:00:00,MECS,1437.0,-100.0,1537.0
2014-11-03 23:00:00,2014-11-03 18:00:00,2014-11-04 00:00:00,2014-11-03 19:00:00,NEPT,-672.0,-672.0,0.0
2014-11-03 23:00:00,2014-11-03 18:00:00,2014-11-04 00:00:00,2014-11-03 19:00:00,NIPS,-969.0,0.0,-969.0
2014-11-03 23:00:00,2014-11-03 18:00:00,2014-11-04 00:00:00,2014-11-03 19:00:00,NYIS,841.0,907.0,-66.0
2014-11-03 23:00:00,2014-11-03 18:00:00,2014-11-04 00:00:00,2014-11-03 19:00:00,OVEC,1171.0,731.0,440.0
2014-11-03 23:00:00,2014-11-03 18:00:00,2014-11-04 00:00:00,2014-11-03 19:00:00,SIGE,42.0,0.0,42.0
2014-11-03 23:00:00,2014-11-03 18:00:00,2014-11-04 00:00:00,2014-11-03 19:00:00,TVA,1324.0,449.0,875.0
2014-11-03 23:00:00,2014-11-03 18:00:00,2014-11-04 00:00:00,2014-11-03 19:00:00,WEC,506.0,-90.0,596.0
2014-11-04 00:00:00,2014-11-03 19:00:00,2014-11-04 01:00:00,2014-11-03 20:00:00,ALTE,-924.0,-150.0,-774.0
2014-11-04 00:00:00,2014-11-03 19:00:00,2014-11-04 01:00:00,2014-11-03 20:00:00,ALTW,-479.0,0.0,-479.0
2014-11-04 00:00:00,2014-11-03 19:00:00,2014-11-04 01:00:00,2014-11-03 20:00:00,AMIL,1424.0,316.0,1108.0
2014-11-04 00:00:00,2014-11-03 19:00:00,2014-11-04 01:00:00,2014-11-03 20:00:00,CIN,-1338.0,479.0,-1817.0
2014-11-04 00:00:00,2014-11-03 19:00:00,2014-11-04 01:00:00,2014-11-03 20:00:00,CPLE,1058.0,0.0,1058.0
2014-11-04 00:00:00,2014-11-03 19:00:00,2014-11-04 01:00:00,2014-11-03 20:00:00,CPLW,-130.0,0.0,-130.0
2014-11-04 00:00:00,2014-11-03 19:00:00,2014-11-04 01:00:00,2014-11-03 20:00:00,CWLP,-100.0,0.0,-100.0
2014-11-04 00:00:00,2014-11-03 19:00:00,2014-11-04 01:00:00,2014-11-03 20:00:00,DUK,428.0,666.0,-238.0
2014-11-04 00:00:00,2014-11-03 19:00:00,2014-11-04 01:00:00,2014-11-03 20:00:00,HUDS,0.0,0.0,0.0
2014-11-04 00:00:00,2014-11-03 19:00:00,2014-11-04 01:00:00,2014-11-03 20:00:00,IPL,-381.0,175.0,-556.0
2014-11-04 00:00:00,2014-11-03 19:00:00,2014-11-04 01:00:00,2014-11-03 20:00:00,LAGN,0.0,909.0,-909.0
2014-11-04 00:00:00,2014-11-03 19:00:00,2014-11-04 01:00:00,2014-11-03 20:00:00,LGEE,434.0,295.0,139.0
2014-11-04 00:00:00,2014-11-03 19:00:00,2014-11-04 01:00:00,2014-11-03 20:00:00,LIND,281.0,281.0,0.0
2014-11-04 00:00:00,2014-11-03 19:00:00,2014-11-04 01:00:00,2014-11-03 20:00:00,MEC,-398.0,-648.0,250.0
2014-11-04 00:00:00,2014-11-03 19:00:00,2014-11-04 01:00:00,2014-11-03 20:00:00,MECS,1318.0,-200.0,1518.0
2014-11-04 00:00:00,2014-11-03 19:00:00,2014-11-04 01:00:00,2014-11-03 20:00:00,NEPT,-672.0,-672.0,0.0
2014-11-04 00:00:00,2014-11-03 19:00:00,2014-11-04 01:00:00,2014-11-03 20:00:00,NIPS,-1023.0,0.0,-1023.0
2014-11-04 00:00:00,2014-11-03 19:00:00,2014-11-04 01:00:00,2014-11-03 20:00:00,NYIS,853.0,918.0,-65.0
2014-11-04 00:00:00,2014-11-03 19:00:00,2014-11-04 01:00:00,2014-11-03 20:00:00,OVEC,1144.0,762.0,382.0
2014-11-04 00:00:00,2014-11-03 19:00:00,2014-11-04 01:00:00,2014-11-03 20:00:00,SIGE,48.0,0.0,48.0
2014-11-04 00:00:00,2014-11-03 19:00:00,2014-11-04 01:00:00,2014-11-03 20:00:00,TVA,1248.0,269.0,979.0
2014-11-04 00:00:00,2014-11-03 19:00:00,2014-11-04 01:00:00,2014-11-03 20:00:00,WEC,631.0,-90.0,721.0
2014-11-04 01:00:00,2014-11-03 20:00:00,2014-11-04 02:00:00,2014-11-03 21:00:00,ALTE,-931.0,0.0,-931.0
2014-11-04 01:00:00,2014-11-03 20:00:00,2014-11-04 02:00:00,2014-11-03 21:00:00,ALTW,-395.0,0.0,-395.0
2014-11-04 01:00:00,2014-11-03 20:00:00,2014-11-04 02:00:00,2014-11-03 21:00:00,AMIL,1588.0,316.0,1272.0
2014-11-04 01:00:00,2014-11-03 20:00:00,2014-11-04 02:00:00,2014-11-03 21:00:00,CIN,-1253.0,339.0,-1592.0
2014-11-04 01:00:00,2014-11-03 20:00:00,2014-11-04 02:00:00,2014-11-03 21:00:00,CPLE,1252.0,-50.0,1302.0
2014-11-04 01:00:00,2014-11-03 20:00:00,2014-11-04 02:00:00,2014-11-03 21:00:00,CPLW,-160.0,0.0,-160.0
2014-11-04 01:00:00,2014-11-03 20:00:00,2014-11-04 02:00:00,2014-11-03 21:00:00,CWLP,-99.0,0.0,-99.0
2014-11-04 01:00:00,2014-11-03 20:00:00,2014-11-04 02:00:00,2014-11-03 21:00:00,DUK,361.0,502.0,-141.0
2014-11-04 01:00:00,2014-11-03 20:00:00,2014-11-04 02:00:00,2014-11-03 21:00:00,HUDS,0.0,0.0,0.0
2014-11-04 01:00:00,2014-11-03 20:00:00,2014-11-04 02:00:00,2014-11-03 21:00:00,IPL,-312.0,70.0,-382.0
2014-11-04 01:00:00,2014-11-03 20:00:00,2014-11-04 02:00:00,2014-11-03 21:00:00,LAGN,0.0,972.0,-972.0
2014-11-04 01:00:00,2014-11-03 20:00:00,2014-11-04 02:00:00,2014-11-03 21:00:00,LGEE,457.0,351.0,106.0
2014-11-04 01:00:00,2014-11-03 20:00:00,2014-11-04 02:00:00,2014-11-03 21:00:00,LIND,144.0,144.0,0.0
2014-11-04 01:00:00,2014-11-03 20:00:00,2014-11-04 02:00:00,2014-11-03 21:00:00,MEC,-250.0,-648.0,398.0
2014-11-04 01:00:00,2014-11-03 20:00:00,2014-11-04 02:00:00,2014-11-03 21:00:00,MECS,37.0,-60.0,97.0
2014-11-04 01:00:00,2014-11-03 20:00:00,2014-11-04 02:00:00,2014-11-03 21:00:00,NEPT,-672.0,-672.0,0.0
2014-11-04 01:00:00,2014-11-03 20:00:00,2014-11-04 02:00:00,2014-11-03 21:00:00,NIPS,-997.0,0.0,-997.0
2014-11-04 01:00:00,2014-11-03 20:00:00,2014-11-04 02:00:00,2014-11-03 21:00:00,NYIS,814.0,907.0,-93.0
2014-11-04 01:00:00,2014-11-03 20:00:00,2014-11-04 02:00:00,2014-11-03 21:00:00,OVEC,1280.0,762.0,518.0
2014-11-04 01:00:00,2014-11-03 20:00:00,2014-11-04 02:00:00,2014-11-03 21:00:00,SIGE,47.0,0.0,47.0
2014-11-04 01:00:00,2014-11-03 20:00:00,2014-11-04 02:00:00,2014-11-03 21:00:00,TVA,1292.0,269.0,1023.0
2014-11-04 01:00:00,2014-11-03 20:00:00,2014-11-04 02:00:00,2014-11-03 21:00:00,WEC,806.0,-90.0,896.0
2014-11-04 02:00:00,2014-11-03 21:00:00,2014-11-04 03:00:00,2014-11-03 22:00:00,ALTE,-907.0,-100.0,-807.0
2014-11-04 02:00:00,2014-11-03 21:00:00,2014-11-04 03:00:00,2014-11-03 22:00:00,ALTW,-392.0,0.0,-392.0
2014-11-04 02:00:00,2014-11-03 21:00:00,2014-11-04 03:00:00,2014-11-03 22:00:00,AMIL,1603.0,316.0,1287.0
2014-11-04 02:00:00,2014-11-03 21:00:00,2014-11-04 03:00:00,2014-11-03 22:00:00,CIN,-1423.0,250.0,-1673.0
2014-11-04 02:00:00,2014-11-03 21:00:00,2014-11-04 03:00:00,2014-11-03 22:00:00,CPLE,1076.0,-50.0,1126.0
2014-11-04 02:00:00,2014-11-03 21:00:00,2014-11-04 03:00:00,2014-11-03 22:00:00,CPLW,-194.0,0.0,-194.0
2014-11-04 02:00:00,2014-11-03 21:00:00,2014-11-04 03:00:00,2014-11-03 22:00:00,CWLP,-72.0,0.0,-72.0
2014-11-04 02:00:00,2014-11-03 21:00:00,2014-11-04 03:00:00,2014-11-03 22:00:00,DUK,227.0,151.0,76.0
2014-11-04 02:00:00,2014-11-03 21:00:00,2014-11-04 03:00:00,2014-11-03 22:00:00,HUDS,0.0,0.0,0.0
2014-11-04 02:00:00,2014-11-03 21:00:00,2014-11-04 03:00:00,2014-11-03 22:00:00,IPL,-387.0,-75.0,-312.0
2014-11-04 02:00:00,2014-11-03 21:00:00,2014-11-04 03:00:00,2014-11-03 22:00:00,LAGN,0.0,1037.0,-1037.0
2014-11-04 02:00:00,2014-11-03 21:00:00,2014-11-04 03:00:00,2014-11-03 22:00:00,LGEE,415.0,351.0,64.0
2014-11-04 02:00:00,2014-11-03 21:00:00,2014-11-04 03:00:00,2014-11-03 22:00:00,LIND,277.0,277.0,0.0
2014-11-04 02:00:00,2014-11-03 21:00:00,2014-11-04 03:00:00,2014-11-03 22:00:00,MEC,-302.0,-648.0,346.0
2014-11-04 02:00:00,2014-11-03 21:00:00,2014-11-04 03:00:00,2014-11-03 22:00:00,MECS,-28.0,-300.0,272.0
2014-11-04 02:00:00,2014-11-03 21:00:00,2014-11-04 03:00:00,2014-11-03 22:00:00,NEPT,-672.0,-672.0,0.0
2014-11-04 02:00:00,2014-11-03 21:00:00,2014-11-04 03:00:00,2014-11-03 22:00:00,NIPS,-982.0,0.0,-982.0
2014-11-04 02:00:00,2014-11-03 21:00:00,2014-11-04 03:00:00,2014-11-03 22:00:00,NYIS,777.0,764.0,13.0
2014-11-04 02:00:00,2014-11-03 21:00:00,2014-11-04 03:00:00,2014-11-03 22:00:00,OVEC,1189.0,762.0,427.0
2014-11-04 02:00:00,2014-11-03 21:00:00,2014-11-04 03:00:00,2014-11-03 22:00:00,SIGE,48.0,0.0,48.0
2014-11-04 02:00:00,2014-11-03 21:00:00,2014-11-04 03:00:00,2014-11-03 22:00:00,TVA,1131.0,229.0,902.0
2014-11-04 02:00:00,2014-11-03 21:00:00,2014-11-04 03:00:00,2014-11-03 22:00:00,WEC,860.0,-90.0,950.0
2014-11-04 03:00:00,2014-11-03 22:00:00,2014-11-04 04:00:00,2014-11-03 23:00:00,ALTE,-1205.0,-200.0,-1005.0
2014-11-04 03:00:00,2014-11-03 22:00:00,2014-11-04 04:00:00,2014-11-03 23:00:00,ALTW,-394.0,0.0,-394.0
2014-11-04 03:00:00,2014-11-03 22:00:00,2014-11-04 04:00:00,2014-11-03 23:00:00,AMIL,1593.0,316.0,1277.0
2014-11-04 03:00:00,2014-11-03 22:00:00,2014-11-04 04:00:00,2014-11-03 23:00:00,CIN,-1354.0,-200.0,-1154.0
2014-11-04 03:00:00,2014-11-03 22:00:00,2014-11-04 04:00:00,2014-11-03 23:00:00,CPLE,982.0,0.0,982.0
2014-11-04 03:00:00,2014-11-03 22:00:00,2014-11-04 04:00:00,2014-11-03 23:00:00,CPLW,-215.0,0.0,-215.0
2014-11-04 03:00:00,2014-11-03 22:00:00,2014-11-04 04:00:00,2014-11-03 23:00:00,CWLP,-60.0,0.0,-60.0
2014-11-04 03:00:00,2014-11-03 22:00:00,2014-11-04 04:00:00,2014-11-03 23:00:00,DUK,119.0,151.0,-32.0
2014-11-04 03:00:00,2014-11-03 22:00:00,2014-11-04 04:00:00,2014-11-03 23:00:00,HUDS,0.0,0.0,0.0
2014-11-04 03:00:00,2014-11-03 22:00:00,2014-11-04 04:00:00,2014-11-03 23:00:00,IPL,-325.0,-31.0,-294.0
2014-11-04 03:00:00,2014-11-03 22:00:00,2014-11-04 04:00:00,2014-11-03 23:00:00,LAGN,0.0,966.0,-966.0
2014-11-04 03:00:00,2014-11-03 22:00:00,2014-11-04 04:00:00,2014-11-03 23:00:00,LGEE,358.0,304.0,54.0
2014-11-04 03:00:00,2014-11-03 22:00:00,2014-11-04 04:00:00,2014-11-03 23:00:00,LIND,120.0,120.0,0.0
2014-11-04 03:00:00,2014-11-03 22:00:00,2014-11-04 04:00:00,2014-11-03 23:00:00,MEC,-319.0,-648.0,329.0
2014-11-04 03:00:00,2014-11-03 22:00:00,2014-11-04 04:00:00,2014-11-03 23:00:00,MECS,100.0,-555.0,655.0
2014-11-04 03:00:00,2014-11-03 22:00:00,2014-11-04 04:00:00,2014-11-03 23:00:00,NEPT,-672.0,-672.0,0.0
2014-11-04 03:00:00,2014-11-03 22:00:00,2014-11-04 04:00:00,2014-11-03 23:00:00,NIPS,-879.0,0.0,-879.0
2014-11-04 03:00:00,2014-11-03 22:00:00,2014-11-04 04:00:00,2014-11-03 23:00:00,NYIS,763.0,653.0,110.0
2014-11-04 03:00:00,2014-11-03 22:00:00,2014-11-04 04:00:00,2014-11-03 23:00:00,OVEC,1122.0,762.0,360.0
2014-11-04 03:00:00,2014-11-03 22:00:00,2014-11-04 04:00:00,2014-11-03 23:00:00,SIGE,48.0,0.0,48.0
2014-11-04 03:00:00,2014-11-03 22:00:00,2014-11-04 04:00:00,2014-11-03 23:00:00,TVA,890.0,8.0,882.0
2014-11-04 03:00:00,2014-11-03 22:00:00,2014-11-04 04:00:00,2014-11-03 23:00:00,WEC,252.0,-90.0,342.0
2014-11-04 04:00:00,2014-11-03 23:00:00,2014-11-04 05:00:00,2014-11-04 00:00:00,ALTE,-1191.0,-75.0,-1116.0
2014-11-04 04:00:00,2014-11-03 23:00:00,2014-11-04 05:00:00,2014-11-04 00:00:00,ALTW,-355.0,0.0,-355.0
2014-11-04 04:00:00,2014-11-03 23:00:00,2014-11-04 05:00:00,2014-11-04 00:00:00,AMIL,1438.0,116.0,1322.0
2014-11-04 04:00:00,2014-11-03 23:00:00,2014-11-04 05:00:00,2014-11-04 00:00:00,CIN,-1275.0,200.0,-1475.0
2014-11-04 04:00:00,2014-11-03 23:00:00,2014-11-04 05:00:00,2014-11-04 00:00:00,CPLE,800.0,-75.0,875.0
2014-11-04 04:00:00,2014-11-03 23:00:00,2014-11-04 05:00:00,2014-11-04 00:00:00,CPLW,-228.0,0.0,-228.0
2014-11-04 04:00:00,2014-11-03 23:00:00,2014-11-04 05:00:00,2014-11-04 00:00:00,CWLP,-62.0,0.0,-62.0
2014-11-04 04:00:00,2014-11-03 23:00:00,2014-11-04 05:00:00,2014-11-04 00:00:00,DUK,61.0,275.0,-214.0
2014-11-04 04:00:00,2014-11-03 23:00:00,2014-11-04 05:00:00,2014-11-04 00:00:00,HUDS,0.0,0.0,0.0
2014-11-04 04:00:00,2014-11-03 23:00:00,2014-11-04 05:00:00,2014-11-04 00:00:00,IPL,-254.0,-131.0,-123.0
2014-11-04 04:00:00,2014-11-03 23:00:00,2014-11-04 05:00:00,2014-11-04 00:00:00,LAGN,0.0,884.0,-884.0
2014-11-04 04:00:00,2014-11-03 23:00:00,2014-11-04 05:00:00,2014-11-04 00:00:00,LGEE,309.0,304.0,5.0
2014-11-04 04:00:00,2014-11-03 23:00:00,2014-11-04 05:00:00,2014-11-04 00:00:00,LIND,-127.0,-127.0,0.0
2014-11-04 04:00:00,2014-11-03 23:00:00,2014-11-04 05:00:00,2014-11-04 00:00:00,MEC,-416.0,-648.0,232.0
2014-11-04 04:00:00,2014-11-03 23:00:00,2014-11-04 05:00:00,2014-11-04 00:00:00,MECS,26.0,-1029.0,1055.0
2014-11-04 04:00:00,2014-11-03 23:00:00,2014-11-04 05:00:00,2014-11-04 00:00:00,NEPT,-669.0,-669.0,0.0
2014-11-04 04:00:00,2014-11-03 23:00:00,2014-11-04 05:00:00,2014-11-04 00:00:00,NIPS,-781.0,0.0,-781.0
2014-11-04 04:00:00,2014-11-03 23:00:00,2014-11-04 05:00:00,2014-11-04 00:00:00,NYIS,718.0,547.0,171.0
2014-11-04 04:00:00,2014-11-03 23:00:00,2014-11-04 05:00:00,2014-11-04 00:00:00,OVEC,1026.0,657.0,369.0
2014-11-04 04:00:00,2014-11-03 23:00:00,2014-11-04 05:00:00,2014-11-04 00:00:00,SIGE,48.0,0.0,48.0
2014-11-04 04:00:00,2014-11-03 23:00:00,2014-11-04 05:00:00,2014-11-04 00:00:00,TVA,835.0,0.0,835.0
2014-11-04 04:00:00,2014-11-03 23:00:00,2014-11-04 05:00:00,2014-11-04 00:00:00,WEC,45.0,-90.0,135.0
