datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2021-04-29 12:00:00,2021-04-29 08:00:00,2021-04-29 13:00:00,2021-04-29 09:00:00,WEC,1038.0,0.0,-1038.0
2021-04-29 13:00:00,2021-04-29 09:00:00,2021-04-29 14:00:00,2021-04-29 10:00:00,ALTE,-322.0,-47.0,275.0
2021-04-29 13:00:00,2021-04-29 09:00:00,2021-04-29 14:00:00,2021-04-29 10:00:00,ALTW,-308.0,-50.0,258.0
2021-04-29 13:00:00,2021-04-29 09:00:00,2021-04-29 14:00:00,2021-04-29 10:00:00,AMIL,549.0,0.0,-549.0
2021-04-29 13:00:00,2021-04-29 09:00:00,2021-04-29 14:00:00,2021-04-29 10:00:00,CIN,-945.0,-800.0,145.0
2021-04-29 13:00:00,2021-04-29 09:00:00,2021-04-29 14:00:00,2021-04-29 10:00:00,CPLE,-246.0,14.0,260.0
2021-04-29 13:00:00,2021-04-29 09:00:00,2021-04-29 14:00:00,2021-04-29 10:00:00,CPLW,-35.0,0.0,35.0
2021-04-29 13:00:00,2021-04-29 09:00:00,2021-04-29 14:00:00,2021-04-29 10:00:00,CWLP,35.0,0.0,-35.0
2021-04-29 13:00:00,2021-04-29 09:00:00,2021-04-29 14:00:00,2021-04-29 10:00:00,DUK,609.0,278.75,-330.25
2021-04-29 13:00:00,2021-04-29 09:00:00,2021-04-29 14:00:00,2021-04-29 10:00:00,HUDS,-160.02,-160.02,0.0
2021-04-29 13:00:00,2021-04-29 09:00:00,2021-04-29 14:00:00,2021-04-29 10:00:00,IPL,-204.0,0.0,204.0
2021-04-29 13:00:00,2021-04-29 09:00:00,2021-04-29 14:00:00,2021-04-29 10:00:00,LAGN,0.0,0.0,0.0
2021-04-29 13:00:00,2021-04-29 09:00:00,2021-04-29 14:00:00,2021-04-29 10:00:00,LGEE,258.0,-63.0,-321.0
2021-04-29 13:00:00,2021-04-29 09:00:00,2021-04-29 14:00:00,2021-04-29 10:00:00,LIND,-319.91,-319.91,0.0
2021-04-29 13:00:00,2021-04-29 09:00:00,2021-04-29 14:00:00,2021-04-29 10:00:00,MDU,0.0,29.0,29.0
2021-04-29 13:00:00,2021-04-29 09:00:00,2021-04-29 14:00:00,2021-04-29 10:00:00,MEC,-913.0,-647.0,266.0
2021-04-29 13:00:00,2021-04-29 09:00:00,2021-04-29 14:00:00,2021-04-29 10:00:00,MECS,-1136.0,-525.0,611.0
2021-04-29 13:00:00,2021-04-29 09:00:00,2021-04-29 14:00:00,2021-04-29 10:00:00,NEPT,-381.306,-381.306,0.0
2021-04-29 13:00:00,2021-04-29 09:00:00,2021-04-29 14:00:00,2021-04-29 10:00:00,NIPS,-1192.0,0.0,1192.0
2021-04-29 13:00:00,2021-04-29 09:00:00,2021-04-29 14:00:00,2021-04-29 10:00:00,NYIS,382.447,130.034,-252.413
2021-04-29 13:00:00,2021-04-29 09:00:00,2021-04-29 14:00:00,2021-04-29 10:00:00,SIGE,25.0,0.0,-25.0
2021-04-29 13:00:00,2021-04-29 09:00:00,2021-04-29 14:00:00,2021-04-29 10:00:00,TVA,850.0,64.0,-786.0
2021-04-29 13:00:00,2021-04-29 09:00:00,2021-04-29 14:00:00,2021-04-29 10:00:00,WEC,842.0,0.0,-842.0
2021-04-29 14:00:00,2021-04-29 10:00:00,2021-04-29 15:00:00,2021-04-29 11:00:00,ALTE,-407.0,-13.0,394.0
2021-04-29 14:00:00,2021-04-29 10:00:00,2021-04-29 15:00:00,2021-04-29 11:00:00,ALTW,-342.0,-50.0,292.0
2021-04-29 14:00:00,2021-04-29 10:00:00,2021-04-29 15:00:00,2021-04-29 11:00:00,AMIL,349.0,0.0,-349.0
2021-04-29 14:00:00,2021-04-29 10:00:00,2021-04-29 15:00:00,2021-04-29 11:00:00,CIN,-739.0,-1487.5,-748.5
2021-04-29 14:00:00,2021-04-29 10:00:00,2021-04-29 15:00:00,2021-04-29 11:00:00,CPLE,-377.0,-17.0,360.0
2021-04-29 14:00:00,2021-04-29 10:00:00,2021-04-29 15:00:00,2021-04-29 11:00:00,CPLW,-65.0,0.0,65.0
2021-04-29 14:00:00,2021-04-29 10:00:00,2021-04-29 15:00:00,2021-04-29 11:00:00,CWLP,-24.0,0.0,24.0
2021-04-29 14:00:00,2021-04-29 10:00:00,2021-04-29 15:00:00,2021-04-29 11:00:00,DUK,537.0,210.0,-327.0
2021-04-29 14:00:00,2021-04-29 10:00:00,2021-04-29 15:00:00,2021-04-29 11:00:00,HUDS,-227.64,-227.64,0.0
2021-04-29 14:00:00,2021-04-29 10:00:00,2021-04-29 15:00:00,2021-04-29 11:00:00,IPL,-251.0,0.0,251.0
2021-04-29 14:00:00,2021-04-29 10:00:00,2021-04-29 15:00:00,2021-04-29 11:00:00,LAGN,0.0,0.0,0.0
2021-04-29 14:00:00,2021-04-29 10:00:00,2021-04-29 15:00:00,2021-04-29 11:00:00,LGEE,228.0,-63.0,-291.0
2021-04-29 14:00:00,2021-04-29 10:00:00,2021-04-29 15:00:00,2021-04-29 11:00:00,LIND,-321.012,-321.012,0.0
2021-04-29 14:00:00,2021-04-29 10:00:00,2021-04-29 15:00:00,2021-04-29 11:00:00,MDU,0.0,17.0,17.0
2021-04-29 14:00:00,2021-04-29 10:00:00,2021-04-29 15:00:00,2021-04-29 11:00:00,MEC,-937.0,-647.0,290.0
2021-04-29 14:00:00,2021-04-29 10:00:00,2021-04-29 15:00:00,2021-04-29 11:00:00,MECS,-808.0,-550.0,258.0
2021-04-29 14:00:00,2021-04-29 10:00:00,2021-04-29 15:00:00,2021-04-29 11:00:00,NEPT,-381.362,-381.362,0.0
2021-04-29 14:00:00,2021-04-29 10:00:00,2021-04-29 15:00:00,2021-04-29 11:00:00,NIPS,-1262.0,0.0,1262.0
2021-04-29 14:00:00,2021-04-29 10:00:00,2021-04-29 15:00:00,2021-04-29 11:00:00,NYIS,300.621,40.181,-260.44
2021-04-29 14:00:00,2021-04-29 10:00:00,2021-04-29 15:00:00,2021-04-29 11:00:00,SIGE,39.0,0.0,-39.0
2021-04-29 14:00:00,2021-04-29 10:00:00,2021-04-29 15:00:00,2021-04-29 11:00:00,TVA,671.0,108.0,-563.0
2021-04-29 14:00:00,2021-04-29 10:00:00,2021-04-29 15:00:00,2021-04-29 11:00:00,WEC,709.0,0.0,-709.0
2021-04-29 15:00:00,2021-04-29 11:00:00,2021-04-29 16:00:00,2021-04-29 12:00:00,ALTE,-337.0,-127.5,209.5
2021-04-29 15:00:00,2021-04-29 11:00:00,2021-04-29 16:00:00,2021-04-29 12:00:00,ALTW,-173.0,-50.0,123.0
2021-04-29 15:00:00,2021-04-29 11:00:00,2021-04-29 16:00:00,2021-04-29 12:00:00,AMIL,258.0,0.0,-258.0
2021-04-29 15:00:00,2021-04-29 11:00:00,2021-04-29 16:00:00,2021-04-29 12:00:00,CIN,-726.0,-1237.5,-511.5
2021-04-29 15:00:00,2021-04-29 11:00:00,2021-04-29 16:00:00,2021-04-29 12:00:00,CPLE,-450.0,-71.0,379.0
2021-04-29 15:00:00,2021-04-29 11:00:00,2021-04-29 16:00:00,2021-04-29 12:00:00,CPLW,-106.0,0.0,106.0
2021-04-29 15:00:00,2021-04-29 11:00:00,2021-04-29 16:00:00,2021-04-29 12:00:00,CWLP,-20.0,0.0,20.0
2021-04-29 15:00:00,2021-04-29 11:00:00,2021-04-29 16:00:00,2021-04-29 12:00:00,DUK,318.0,196.0,-122.0
2021-04-29 15:00:00,2021-04-29 11:00:00,2021-04-29 16:00:00,2021-04-29 12:00:00,HUDS,-227.268,-227.268,0.0
2021-04-29 15:00:00,2021-04-29 11:00:00,2021-04-29 16:00:00,2021-04-29 12:00:00,IPL,-400.0,0.0,400.0
2021-04-29 15:00:00,2021-04-29 11:00:00,2021-04-29 16:00:00,2021-04-29 12:00:00,LAGN,0.0,0.0,0.0
2021-04-29 15:00:00,2021-04-29 11:00:00,2021-04-29 16:00:00,2021-04-29 12:00:00,LGEE,143.0,-52.0,-195.0
2021-04-29 15:00:00,2021-04-29 11:00:00,2021-04-29 16:00:00,2021-04-29 12:00:00,LIND,-321.005,-321.005,0.0
2021-04-29 15:00:00,2021-04-29 11:00:00,2021-04-29 16:00:00,2021-04-29 12:00:00,MDU,0.0,22.0,22.0
2021-04-29 15:00:00,2021-04-29 11:00:00,2021-04-29 16:00:00,2021-04-29 12:00:00,MEC,-998.0,-647.0,351.0
2021-04-29 15:00:00,2021-04-29 11:00:00,2021-04-29 16:00:00,2021-04-29 12:00:00,MECS,-164.0,-550.0,-386.0
2021-04-29 15:00:00,2021-04-29 11:00:00,2021-04-29 16:00:00,2021-04-29 12:00:00,NEPT,-381.444,-381.444,0.0
2021-04-29 15:00:00,2021-04-29 11:00:00,2021-04-29 16:00:00,2021-04-29 12:00:00,NIPS,-1410.0,0.0,1410.0
2021-04-29 15:00:00,2021-04-29 11:00:00,2021-04-29 16:00:00,2021-04-29 12:00:00,NYIS,261.424,-4.605,-266.029
2021-04-29 15:00:00,2021-04-29 11:00:00,2021-04-29 16:00:00,2021-04-29 12:00:00,SIGE,44.0,0.0,-44.0
2021-04-29 15:00:00,2021-04-29 11:00:00,2021-04-29 16:00:00,2021-04-29 12:00:00,TVA,414.0,45.0,-369.0
2021-04-29 15:00:00,2021-04-29 11:00:00,2021-04-29 16:00:00,2021-04-29 12:00:00,WEC,847.0,0.0,-847.0
2021-04-29 16:00:00,2021-04-29 12:00:00,2021-04-29 17:00:00,2021-04-29 13:00:00,ALTE,-243.0,-100.0,143.0
2021-04-29 16:00:00,2021-04-29 12:00:00,2021-04-29 17:00:00,2021-04-29 13:00:00,ALTW,-36.0,0.0,36.0
2021-04-29 16:00:00,2021-04-29 12:00:00,2021-04-29 17:00:00,2021-04-29 13:00:00,AMIL,459.0,0.0,-459.0
2021-04-29 16:00:00,2021-04-29 12:00:00,2021-04-29 17:00:00,2021-04-29 13:00:00,CIN,-849.0,-1045.0,-196.0
2021-04-29 16:00:00,2021-04-29 12:00:00,2021-04-29 17:00:00,2021-04-29 13:00:00,CPLE,-299.0,-97.0,202.0
2021-04-29 16:00:00,2021-04-29 12:00:00,2021-04-29 17:00:00,2021-04-29 13:00:00,CPLW,-112.0,0.0,112.0
2021-04-29 16:00:00,2021-04-29 12:00:00,2021-04-29 17:00:00,2021-04-29 13:00:00,CWLP,-21.0,0.0,21.0
2021-04-29 16:00:00,2021-04-29 12:00:00,2021-04-29 17:00:00,2021-04-29 13:00:00,DUK,317.0,160.0,-157.0
2021-04-29 16:00:00,2021-04-29 12:00:00,2021-04-29 17:00:00,2021-04-29 13:00:00,HUDS,-231.84,-231.84,0.0
2021-04-29 16:00:00,2021-04-29 12:00:00,2021-04-29 17:00:00,2021-04-29 13:00:00,IPL,-430.0,0.0,430.0
2021-04-29 16:00:00,2021-04-29 12:00:00,2021-04-29 17:00:00,2021-04-29 13:00:00,LAGN,0.0,0.0,0.0
2021-04-29 16:00:00,2021-04-29 12:00:00,2021-04-29 17:00:00,2021-04-29 13:00:00,LGEE,157.0,-52.0,-209.0
2021-04-29 16:00:00,2021-04-29 12:00:00,2021-04-29 17:00:00,2021-04-29 13:00:00,LIND,-321.084,-321.084,0.0
2021-04-29 16:00:00,2021-04-29 12:00:00,2021-04-29 17:00:00,2021-04-29 13:00:00,MDU,0.0,24.0,24.0
2021-04-29 16:00:00,2021-04-29 12:00:00,2021-04-29 17:00:00,2021-04-29 13:00:00,MEC,-1000.0,-647.0,353.0
2021-04-29 16:00:00,2021-04-29 12:00:00,2021-04-29 17:00:00,2021-04-29 13:00:00,MECS,-605.0,-500.0,105.0
2021-04-29 16:00:00,2021-04-29 12:00:00,2021-04-29 17:00:00,2021-04-29 13:00:00,NEPT,-381.476,-381.476,0.0
2021-04-29 16:00:00,2021-04-29 12:00:00,2021-04-29 17:00:00,2021-04-29 13:00:00,NIPS,-1533.0,0.0,1533.0
2021-04-29 16:00:00,2021-04-29 12:00:00,2021-04-29 17:00:00,2021-04-29 13:00:00,NYIS,191.909,21.62,-170.289
2021-04-29 16:00:00,2021-04-29 12:00:00,2021-04-29 17:00:00,2021-04-29 13:00:00,SIGE,27.0,0.0,-27.0
2021-04-29 16:00:00,2021-04-29 12:00:00,2021-04-29 17:00:00,2021-04-29 13:00:00,TVA,647.0,44.0,-603.0
2021-04-29 16:00:00,2021-04-29 12:00:00,2021-04-29 17:00:00,2021-04-29 13:00:00,WEC,1107.0,0.0,-1107.0
2021-04-29 17:00:00,2021-04-29 13:00:00,2021-04-29 18:00:00,2021-04-29 14:00:00,ALTE,-331.0,-131.25,199.75
2021-04-29 17:00:00,2021-04-29 13:00:00,2021-04-29 18:00:00,2021-04-29 14:00:00,ALTW,35.0,0.0,-35.0
2021-04-29 17:00:00,2021-04-29 13:00:00,2021-04-29 18:00:00,2021-04-29 14:00:00,AMIL,435.0,0.0,-435.0
2021-04-29 17:00:00,2021-04-29 13:00:00,2021-04-29 18:00:00,2021-04-29 14:00:00,CIN,-1004.0,-915.0,89.0
2021-04-29 17:00:00,2021-04-29 13:00:00,2021-04-29 18:00:00,2021-04-29 14:00:00,CPLE,-85.0,-75.0,10.0
2021-04-29 17:00:00,2021-04-29 13:00:00,2021-04-29 18:00:00,2021-04-29 14:00:00,CPLW,-91.0,0.0,91.0
2021-04-29 17:00:00,2021-04-29 13:00:00,2021-04-29 18:00:00,2021-04-29 14:00:00,CWLP,-46.0,0.0,46.0
2021-04-29 17:00:00,2021-04-29 13:00:00,2021-04-29 18:00:00,2021-04-29 14:00:00,DUK,381.0,206.0,-175.0
2021-04-29 17:00:00,2021-04-29 13:00:00,2021-04-29 18:00:00,2021-04-29 14:00:00,HUDS,-286.152,-286.152,0.0
2021-04-29 17:00:00,2021-04-29 13:00:00,2021-04-29 18:00:00,2021-04-29 14:00:00,IPL,-426.0,0.0,426.0
2021-04-29 17:00:00,2021-04-29 13:00:00,2021-04-29 18:00:00,2021-04-29 14:00:00,LAGN,0.0,0.0,0.0
2021-04-29 17:00:00,2021-04-29 13:00:00,2021-04-29 18:00:00,2021-04-29 14:00:00,LGEE,186.0,-52.0,-238.0
2021-04-29 17:00:00,2021-04-29 13:00:00,2021-04-29 18:00:00,2021-04-29 14:00:00,LIND,-321.055,-321.055,0.0
2021-04-29 17:00:00,2021-04-29 13:00:00,2021-04-29 18:00:00,2021-04-29 14:00:00,MDU,0.0,35.0,35.0
2021-04-29 17:00:00,2021-04-29 13:00:00,2021-04-29 18:00:00,2021-04-29 14:00:00,MEC,-961.0,-647.0,314.0
2021-04-29 17:00:00,2021-04-29 13:00:00,2021-04-29 18:00:00,2021-04-29 14:00:00,MECS,-588.0,-500.0,88.0
2021-04-29 17:00:00,2021-04-29 13:00:00,2021-04-29 18:00:00,2021-04-29 14:00:00,NEPT,-381.489,-381.489,0.0
2021-04-29 17:00:00,2021-04-29 13:00:00,2021-04-29 18:00:00,2021-04-29 14:00:00,NIPS,-1540.0,0.0,1540.0
2021-04-29 17:00:00,2021-04-29 13:00:00,2021-04-29 18:00:00,2021-04-29 14:00:00,NYIS,360.432,4.567,-355.865
2021-04-29 17:00:00,2021-04-29 13:00:00,2021-04-29 18:00:00,2021-04-29 14:00:00,SIGE,17.0,0.0,-17.0
2021-04-29 17:00:00,2021-04-29 13:00:00,2021-04-29 18:00:00,2021-04-29 14:00:00,TVA,714.0,45.0,-669.0
2021-04-29 17:00:00,2021-04-29 13:00:00,2021-04-29 18:00:00,2021-04-29 14:00:00,WEC,1045.0,0.0,-1045.0
2021-04-29 18:00:00,2021-04-29 14:00:00,2021-04-29 19:00:00,2021-04-29 15:00:00,ALTE,-359.0,-200.0,159.0
2021-04-29 18:00:00,2021-04-29 14:00:00,2021-04-29 19:00:00,2021-04-29 15:00:00,ALTW,30.0,-1.0,-31.0
2021-04-29 18:00:00,2021-04-29 14:00:00,2021-04-29 19:00:00,2021-04-29 15:00:00,AMIL,501.0,0.0,-501.0
2021-04-29 18:00:00,2021-04-29 14:00:00,2021-04-29 19:00:00,2021-04-29 15:00:00,CIN,-967.0,-925.0,42.0
2021-04-29 18:00:00,2021-04-29 14:00:00,2021-04-29 19:00:00,2021-04-29 15:00:00,CPLE,162.0,-50.0,-212.0
2021-04-29 18:00:00,2021-04-29 14:00:00,2021-04-29 19:00:00,2021-04-29 15:00:00,CPLW,-89.0,0.0,89.0
2021-04-29 18:00:00,2021-04-29 14:00:00,2021-04-29 19:00:00,2021-04-29 15:00:00,CWLP,-55.0,0.0,55.0
2021-04-29 18:00:00,2021-04-29 14:00:00,2021-04-29 19:00:00,2021-04-29 15:00:00,DUK,378.0,306.0,-72.0
2021-04-29 18:00:00,2021-04-29 14:00:00,2021-04-29 19:00:00,2021-04-29 15:00:00,HUDS,-275.7,-275.7,0.0
2021-04-29 18:00:00,2021-04-29 14:00:00,2021-04-29 19:00:00,2021-04-29 15:00:00,IPL,-367.0,0.0,367.0
2021-04-29 18:00:00,2021-04-29 14:00:00,2021-04-29 19:00:00,2021-04-29 15:00:00,LAGN,0.0,0.0,0.0
2021-04-29 18:00:00,2021-04-29 14:00:00,2021-04-29 19:00:00,2021-04-29 15:00:00,LGEE,251.0,-52.0,-303.0
2021-04-29 18:00:00,2021-04-29 14:00:00,2021-04-29 19:00:00,2021-04-29 15:00:00,LIND,-321.084,-321.084,0.0
2021-04-29 18:00:00,2021-04-29 14:00:00,2021-04-29 19:00:00,2021-04-29 15:00:00,MDU,0.0,23.0,23.0
2021-04-29 18:00:00,2021-04-29 14:00:00,2021-04-29 19:00:00,2021-04-29 15:00:00,MEC,-944.0,-647.0,297.0
2021-04-29 18:00:00,2021-04-29 14:00:00,2021-04-29 19:00:00,2021-04-29 15:00:00,MECS,-740.0,-554.25,185.75
2021-04-29 18:00:00,2021-04-29 14:00:00,2021-04-29 19:00:00,2021-04-29 15:00:00,NEPT,-381.462,-381.462,0.0
2021-04-29 18:00:00,2021-04-29 14:00:00,2021-04-29 19:00:00,2021-04-29 15:00:00,NIPS,-1542.0,0.0,1542.0
2021-04-29 18:00:00,2021-04-29 14:00:00,2021-04-29 19:00:00,2021-04-29 15:00:00,NYIS,49.555,-48.491,-98.046
2021-04-29 18:00:00,2021-04-29 14:00:00,2021-04-29 19:00:00,2021-04-29 15:00:00,SIGE,29.0,0.0,-29.0
2021-04-29 18:00:00,2021-04-29 14:00:00,2021-04-29 19:00:00,2021-04-29 15:00:00,TVA,779.0,45.0,-734.0
2021-04-29 18:00:00,2021-04-29 14:00:00,2021-04-29 19:00:00,2021-04-29 15:00:00,WEC,872.0,0.0,-872.0
2021-04-29 19:00:00,2021-04-29 15:00:00,2021-04-29 20:00:00,2021-04-29 16:00:00,ALTE,-439.0,-287.5,151.5
2021-04-29 19:00:00,2021-04-29 15:00:00,2021-04-29 20:00:00,2021-04-29 16:00:00,ALTW,-3.0,-50.0,-47.0
2021-04-29 19:00:00,2021-04-29 15:00:00,2021-04-29 20:00:00,2021-04-29 16:00:00,AMIL,399.0,0.0,-399.0
2021-04-29 19:00:00,2021-04-29 15:00:00,2021-04-29 20:00:00,2021-04-29 16:00:00,CIN,-886.0,-955.0,-69.0
2021-04-29 19:00:00,2021-04-29 15:00:00,2021-04-29 20:00:00,2021-04-29 16:00:00,CPLE,71.0,-46.0,-117.0
2021-04-29 19:00:00,2021-04-29 15:00:00,2021-04-29 20:00:00,2021-04-29 16:00:00,CPLW,-103.0,0.0,103.0
2021-04-29 19:00:00,2021-04-29 15:00:00,2021-04-29 20:00:00,2021-04-29 16:00:00,CWLP,-47.0,0.0,47.0
2021-04-29 19:00:00,2021-04-29 15:00:00,2021-04-29 20:00:00,2021-04-29 16:00:00,DUK,271.0,398.0,127.0
2021-04-29 19:00:00,2021-04-29 15:00:00,2021-04-29 20:00:00,2021-04-29 16:00:00,HUDS,-275.028,-275.028,0.0
2021-04-29 19:00:00,2021-04-29 15:00:00,2021-04-29 20:00:00,2021-04-29 16:00:00,IPL,-370.0,-200.0,170.0
2021-04-29 19:00:00,2021-04-29 15:00:00,2021-04-29 20:00:00,2021-04-29 16:00:00,LAGN,0.0,0.0,0.0
2021-04-29 19:00:00,2021-04-29 15:00:00,2021-04-29 20:00:00,2021-04-29 16:00:00,LGEE,294.0,-52.0,-346.0
2021-04-29 19:00:00,2021-04-29 15:00:00,2021-04-29 20:00:00,2021-04-29 16:00:00,LIND,-321.062,-321.062,0.0
2021-04-29 19:00:00,2021-04-29 15:00:00,2021-04-29 20:00:00,2021-04-29 16:00:00,MDU,0.0,2.0,2.0
2021-04-29 19:00:00,2021-04-29 15:00:00,2021-04-29 20:00:00,2021-04-29 16:00:00,MEC,-956.0,-647.0,309.0
2021-04-29 19:00:00,2021-04-29 15:00:00,2021-04-29 20:00:00,2021-04-29 16:00:00,MECS,-960.0,-822.5,137.5
2021-04-29 19:00:00,2021-04-29 15:00:00,2021-04-29 20:00:00,2021-04-29 16:00:00,NEPT,-381.416,-381.416,0.0
2021-04-29 19:00:00,2021-04-29 15:00:00,2021-04-29 20:00:00,2021-04-29 16:00:00,NIPS,-1506.0,0.0,1506.0
2021-04-29 19:00:00,2021-04-29 15:00:00,2021-04-29 20:00:00,2021-04-29 16:00:00,NYIS,-142.261,-141.366,0.895
2021-04-29 19:00:00,2021-04-29 15:00:00,2021-04-29 20:00:00,2021-04-29 16:00:00,SIGE,12.0,0.0,-12.0
2021-04-29 19:00:00,2021-04-29 15:00:00,2021-04-29 20:00:00,2021-04-29 16:00:00,TVA,761.0,44.0,-717.0
2021-04-29 19:00:00,2021-04-29 15:00:00,2021-04-29 20:00:00,2021-04-29 16:00:00,WEC,707.0,0.0,-707.0
2021-04-29 20:00:00,2021-04-29 16:00:00,2021-04-29 21:00:00,2021-04-29 17:00:00,ALTE,-213.0,-300.0,-87.0
2021-04-29 20:00:00,2021-04-29 16:00:00,2021-04-29 21:00:00,2021-04-29 17:00:00,ALTW,89.0,0.0,-89.0
2021-04-29 20:00:00,2021-04-29 16:00:00,2021-04-29 21:00:00,2021-04-29 17:00:00,AMIL,181.0,0.0,-181.0
2021-04-29 20:00:00,2021-04-29 16:00:00,2021-04-29 21:00:00,2021-04-29 17:00:00,CIN,-975.0,-925.0,50.0
2021-04-29 20:00:00,2021-04-29 16:00:00,2021-04-29 21:00:00,2021-04-29 17:00:00,CPLE,78.0,-49.0,-127.0
2021-04-29 20:00:00,2021-04-29 16:00:00,2021-04-29 21:00:00,2021-04-29 17:00:00,CPLW,-83.0,0.0,83.0
2021-04-29 20:00:00,2021-04-29 16:00:00,2021-04-29 21:00:00,2021-04-29 17:00:00,CWLP,-49.0,0.0,49.0
2021-04-29 20:00:00,2021-04-29 16:00:00,2021-04-29 21:00:00,2021-04-29 17:00:00,DUK,336.0,509.0,173.0
2021-04-29 20:00:00,2021-04-29 16:00:00,2021-04-29 21:00:00,2021-04-29 17:00:00,HUDS,-289.896,-289.896,0.0
2021-04-29 20:00:00,2021-04-29 16:00:00,2021-04-29 21:00:00,2021-04-29 17:00:00,IPL,-346.0,-200.0,146.0
2021-04-29 20:00:00,2021-04-29 16:00:00,2021-04-29 21:00:00,2021-04-29 17:00:00,LAGN,0.0,0.0,0.0
2021-04-29 20:00:00,2021-04-29 16:00:00,2021-04-29 21:00:00,2021-04-29 17:00:00,LGEE,285.0,-52.0,-337.0
2021-04-29 20:00:00,2021-04-29 16:00:00,2021-04-29 21:00:00,2021-04-29 17:00:00,LIND,-321.077,-321.077,0.0
2021-04-29 20:00:00,2021-04-29 16:00:00,2021-04-29 21:00:00,2021-04-29 17:00:00,MDU,0.0,23.0,23.0
2021-04-29 20:00:00,2021-04-29 16:00:00,2021-04-29 21:00:00,2021-04-29 17:00:00,MEC,-997.0,-647.0,350.0
2021-04-29 20:00:00,2021-04-29 16:00:00,2021-04-29 21:00:00,2021-04-29 17:00:00,MECS,-861.0,-707.5,153.5
2021-04-29 20:00:00,2021-04-29 16:00:00,2021-04-29 21:00:00,2021-04-29 17:00:00,NEPT,-381.477,-381.477,0.0
2021-04-29 20:00:00,2021-04-29 16:00:00,2021-04-29 21:00:00,2021-04-29 17:00:00,NIPS,-1552.0,0.0,1552.0
2021-04-29 20:00:00,2021-04-29 16:00:00,2021-04-29 21:00:00,2021-04-29 17:00:00,NYIS,-1.488,-137.153,-135.665
2021-04-29 20:00:00,2021-04-29 16:00:00,2021-04-29 21:00:00,2021-04-29 17:00:00,SIGE,9.0,0.0,-9.0
2021-04-29 20:00:00,2021-04-29 16:00:00,2021-04-29 21:00:00,2021-04-29 17:00:00,TVA,774.0,109.0,-665.0
2021-04-29 20:00:00,2021-04-29 16:00:00,2021-04-29 21:00:00,2021-04-29 17:00:00,WEC,1032.0,0.0,-1032.0
2021-04-29 21:00:00,2021-04-29 17:00:00,2021-04-29 22:00:00,2021-04-29 18:00:00,ALTE,-273.0,-300.0,-27.0
2021-04-29 21:00:00,2021-04-29 17:00:00,2021-04-29 22:00:00,2021-04-29 18:00:00,ALTW,103.0,0.0,-103.0
2021-04-29 21:00:00,2021-04-29 17:00:00,2021-04-29 22:00:00,2021-04-29 18:00:00,AMIL,108.0,0.0,-108.0
2021-04-29 21:00:00,2021-04-29 17:00:00,2021-04-29 22:00:00,2021-04-29 18:00:00,CIN,-917.0,-925.0,-8.0
2021-04-29 21:00:00,2021-04-29 17:00:00,2021-04-29 22:00:00,2021-04-29 18:00:00,CPLE,138.0,-99.0,-237.0
2021-04-29 21:00:00,2021-04-29 17:00:00,2021-04-29 22:00:00,2021-04-29 18:00:00,CPLW,-99.0,0.0,99.0
2021-04-29 21:00:00,2021-04-29 17:00:00,2021-04-29 22:00:00,2021-04-29 18:00:00,CWLP,-47.0,0.0,47.0
2021-04-29 21:00:00,2021-04-29 17:00:00,2021-04-29 22:00:00,2021-04-29 18:00:00,DUK,240.0,604.0,364.0
2021-04-29 21:00:00,2021-04-29 17:00:00,2021-04-29 22:00:00,2021-04-29 18:00:00,HUDS,-298.308,-298.308,0.0
2021-04-29 21:00:00,2021-04-29 17:00:00,2021-04-29 22:00:00,2021-04-29 18:00:00,IPL,-349.0,-200.0,149.0
2021-04-29 21:00:00,2021-04-29 17:00:00,2021-04-29 22:00:00,2021-04-29 18:00:00,LAGN,0.0,0.0,0.0
2021-04-29 21:00:00,2021-04-29 17:00:00,2021-04-29 22:00:00,2021-04-29 18:00:00,LGEE,254.0,-52.0,-306.0
2021-04-29 21:00:00,2021-04-29 17:00:00,2021-04-29 22:00:00,2021-04-29 18:00:00,LIND,-321.091,-321.091,0.0
2021-04-29 21:00:00,2021-04-29 17:00:00,2021-04-29 22:00:00,2021-04-29 18:00:00,MDU,0.0,18.0,18.0
2021-04-29 21:00:00,2021-04-29 17:00:00,2021-04-29 22:00:00,2021-04-29 18:00:00,MEC,-1014.0,-647.0,367.0
2021-04-29 21:00:00,2021-04-29 17:00:00,2021-04-29 22:00:00,2021-04-29 18:00:00,MECS,-663.0,-637.5,25.5
2021-04-29 21:00:00,2021-04-29 17:00:00,2021-04-29 22:00:00,2021-04-29 18:00:00,NEPT,-381.467,-381.467,0.0
2021-04-29 21:00:00,2021-04-29 17:00:00,2021-04-29 22:00:00,2021-04-29 18:00:00,NIPS,-1500.0,0.0,1500.0
2021-04-29 21:00:00,2021-04-29 17:00:00,2021-04-29 22:00:00,2021-04-29 18:00:00,NYIS,94.505,-101.9,-196.405
2021-04-29 21:00:00,2021-04-29 17:00:00,2021-04-29 22:00:00,2021-04-29 18:00:00,SIGE,2.0,0.0,-2.0
2021-04-29 21:00:00,2021-04-29 17:00:00,2021-04-29 22:00:00,2021-04-29 18:00:00,TVA,765.0,109.0,-656.0
